id,airport_name,city_name,country,iata_code,icao_code,latitude,longitude,type,scheduled_service,source
3947,Volk Field,Camp Douglas,United States,VOK,KVOK,43.938999,-90.253403,medium_airport,no,OurAirports
3948,Destin-Fort Walton Beach Airport,Valparaiso,United States,VPS,KVPS,30.481315,-86.515839,medium_airport,yes,OurAirports
3949,Porter County Municipal Airport,Valparaiso,United States,VPZ,KVPZ,41.45399857,-87.00710297,medium_airport,no,OurAirports
21335,Cecil Airport,Jacksonville,United States,VQQ,KVQQ,30.2187,-81.876701,medium_airport,no,OurAirports
3950,Vero Beach Regional Airport,Vero Beach,United States,VRB,KVRB,27.6556,-80.417901,medium_airport,yes,OurAirports
21336,Hartness State Airport,North Springfield,United States,VSF,KVSF,43.343601,-72.517303,small_airport,no,OurAirports
21339,Miller Field,Valentine,United States,VTN,KVTN,42.856211,-100.549192,medium_airport,no,OurAirports
21344,Illinois Valley Regional Airport Walter A Duncan Field,Peru,United States,VYS,KVYS,41.351898,-89.153099,small_airport,no,OurAirports
21347,Gettysburg Regional Airport,Gettysburg,United States,GTY,,39.841222,-77.274699,small_airport,no,OurAirports
21349,Sequim Valley Airport,Sequim,United States,SQV,,48.098098754883,-123.18699645996,small_airport,no,OurAirports
21367,Grant County Airport,Petersburg,United States,PGC,,38.9948997498,-79.1458969116,small_airport,no,OurAirports
21368,Wallops Flight Facility Airport,Wallops Island,United States,WAL,KWAL,37.940813,-75.462255,small_airport,no,OurAirports
21369,Greene County Airport,Waynesburg,United States,WAY,KWAY,39.90112,-80.130733,small_airport,no,OurAirports
21370,Wilkes Barre Wyoming Valley Airport,Wilkes-Barre,United States,WBW,KWBW,41.2971992493,-75.8511962891,small_airport,no,OurAirports
21371,Enid Woodring Regional Airport,Enid,United States,WDG,KWDG,36.3791999817,-97.7910995483,small_airport,no,OurAirports
21372,Barrow County Airport,Winder,United States,WDR,KWDR,33.98289871,-83.66739655,small_airport,no,OurAirports
25695,Parker County Airport,Weatherford,United States,WEA,KWEA,32.7463,-97.682404,small_airport,no,OurAirports
21373,Waterfall Seaplane Base,Waterfall,United States,KWF,,55.296299,-133.242996,seaplane_base,no,OurAirports
21374,Whiteman Airport,Pacoima,United States,WHP,KWHP,34.2593,-118.413002,small_airport,no,OurAirports
21375,General William J Fox Airfield,Lancaster,United States,WJF,KWJF,34.7411,-118.219002,medium_airport,no,OurAirports
21377,Strother Field,Winfield / Arkansas City,United States,WLD,KWLD,37.168598,-97.037598,small_airport,no,OurAirports
21378,Willows Glenn County Airport,Willows,United States,WLW,KWLW,39.51639938,-122.2180023,small_airport,no,OurAirports
21379,Winnemucca Municipal Airport,Winnemucca,United States,WMC,KWMC,40.8965988159,-117.805999756,medium_airport,no,OurAirports
21380,West Point Village Seaplane Base,West Point,United States,KWP,,57.770099639899996,-153.548995972,seaplane_base,yes,OurAirports
3951,Robins Air Force Base,Warner Robins,United States,WRB,KWRB,32.640099,-83.591904,medium_airport,no,OurAirports
3952,Mc Guire Air Force Base,Wrightstown,United States,WRI,KWRI,40.0155983,-74.59169769,medium_airport,no,OurAirports
3953,Worland Municipal Airport,Worland,United States,WRL,KWRL,43.965698,-107.950996,medium_airport,no,OurAirports
21382,Westerly State Airport,Westerly,United States,WST,KWST,41.349602,-71.803398,medium_airport,yes,OurAirports
21384,Watsonville Municipal Airport,Watsonville,United States,WVI,KWVI,36.9356994629,-121.790000916,small_airport,no,OurAirports
21385,Waterville Robert Lafleur Airport,Waterville,United States,WVL,KWVL,44.5331993103,-69.6754989624,small_airport,no,OurAirports
3954,Cape May County Airport,Wildwood,United States,WWD,KWWD,39.008499145500004,-74.9083023071,medium_airport,no,OurAirports
21386,West Woodward Airport,Woodward,United States,WWR,KWWR,36.438,-99.5226667,medium_airport,no,OurAirports
42550,Kiwayu Airport,Kiwayu,Kenya,KWY,HKWY,-1.960644,41.297156,medium_airport,no,OurAirports
3955,Yellowstone Airport,West Yellowstone,United States,WYS,KWYS,44.6884,-111.117996,medium_airport,yes,OurAirports
21397,Tampa North Aero Park Airport,Tampa,United States,KYO,,28.2213001251,-82.37449646,small_airport,no,OurAirports
21408,Kasaan Seaplane Base,Kasaan,United States,KXA,,55.537399,-132.397995,seaplane_base,yes,OurAirports
21410,Northwest Arkansas National Airport,Fayetteville/Springdale/Rogers,United States,XNA,KXNA,36.281898,-94.306801,medium_airport,yes,OurAirports
324440,Williston Basin International Airport,Williston,United States,XWA,KXWA,48.260863,-103.75116,medium_airport,yes,OurAirports
21418,West Branch Community Airport,West Branch,United States,WBK,,44.244801,-84.179802,small_airport,no,OurAirports
3957,Willow Run Airport,Detroit,United States,YIP,KYIP,42.2379,-83.530403,medium_airport,no,OurAirports
3958,Yakima Air Terminal McAllister Field,Yakima,United States,YKM,KYKM,46.56819916,-120.5439987,medium_airport,yes,OurAirports
3959,Chan Gurney Municipal Airport,Yankton,United States,YKN,KYKN,42.916698455811,-97.385902404785,medium_airport,no,OurAirports
3960,Youngstown Warren Regional Airport,Youngstown/Warren,United States,YNG,KYNG,41.26070023,-80.67910004,medium_airport,no,OurAirports
30659,Atbasar Airport,Atbasar,Kazakhstan,ATX,,51.852306,68.366892,small_airport,no,OurAirports
308357,Zachar Bay Seaplane Base,Zachar Bay,United States,KZB,,57.553001,-153.746052,seaplane_base,yes,OurAirports
21442,Zephyrhills Municipal Airport,Zephyrhills,United States,ZPH,KZPH,28.228201,-82.155899,small_airport,no,OurAirports
3967,Zanesville Municipal Airport,Zanesville,United States,ZZV,KZZV,39.9444007874,-81.89209747310001,medium_airport,no,OurAirports
21450,Grand Canyon Caverns Airport,Peach Springs,United States,PGS,,35.527168,-113.247636,small_airport,no,OurAirports
430434,Bokeo International Airport,Ton Phueng,Laos,BOR,VLBK,20.323986,100.165392,medium_airport,yes,OurAirports
41316,Layang-Layang Airport,Pulau Layang-Layang (Swallow Reef),Malaysia,LAC,,7.37157,113.844002,small_airport,no,OurAirports
31795,Kukës International Airport,Kukës,Albania,KFZ,LAKU,42.035802,20.415955,medium_airport,no,OurAirports
3972,Tirana International Airport Mother Teresa,Rinas,Albania,TIA,LATI,41.4147,19.7206,large_airport,yes,OurAirports
3974,Burgas Airport,Burgas,Bulgaria,BOJ,LBBG,42.569917,27.515173,large_airport,yes,OurAirports
3975,Gorna Oryahovitsa Airport,Gorna Oryahovitsa,Bulgaria,GOZ,LBGO,43.151402,25.7129,medium_airport,no,OurAirports
313852,Palm Beach Seaplane Base,Sydney,Australia,LBH,,-33.5871,151.3234,seaplane_base,yes,OurAirports
313853,Luabo Airport,Luabo,Mozambique,LBM,,-18.4139,36.1068,small_airport,no,OurAirports
3976,Plovdiv International Airport,Plovdiv,Bulgaria,PDV,LBPD,42.067799,24.8508,large_airport,yes,OurAirports
92,Ruse Airport,Shtraklevo,Bulgaria,ROU,LBRS,43.694801,26.0567,small_airport,no,OurAirports
3977,Sofia Airport,Sofia,Bulgaria,SOF,LBSF,42.696357,23.417671,large_airport,yes,OurAirports
3979,Varna Airport,Varna,Bulgaria,VAR,LBWN,43.232101,27.8251,large_airport,yes,OurAirports
30979,Ercan International Airport,Tymbou (Kirklar),Cyprus,ECN,LCEN,35.153064,33.507352,large_airport,yes,OurAirports
44646,Lefkoniko Airport / Geçitkale Air Base,Lefkoniko (Geçitkale),Cyprus,GEC,LCGK,35.23591,33.720088,medium_airport,yes,OurAirports
3980,Larnaca International Airport,Larnaca,Cyprus,LCA,LCLK,34.875099,33.624901,large_airport,yes,OurAirports
42797,Loncopue Airport,Loncopue,Argentina,LCP,,-38.081902,-70.643898,small_airport,no,OurAirports
3981,Paphos International Airport,Paphos,Cyprus,PFO,LCPH,34.717999,32.485699,large_airport,yes,OurAirports
3982,RAF Akrotiri,Akrotiri,Cyprus,AKT,LCRA,34.590401,32.9879,medium_airport,no,OurAirports
3984,Dubrovnik Ruđer Bošković Airport,Dubrovnik,Croatia,DBV,LDDU,42.562247,18.265543,large_airport,yes,OurAirports
30085,Lošinj Airport,Mali Lošinj,Croatia,LSZ,LDLO,44.566985,14.393883,small_airport,no,OurAirports
3986,Osijek Airport,Osijek(Klisa),Croatia,OSI,LDOS,45.462355,18.811278,medium_airport,yes,OurAirports
3987,Pula Airport,Pula,Croatia,PUY,LDPL,44.893501,13.9222,large_airport,yes,OurAirports
3989,Rijeka Airport,Rijeka(Omišalj),Croatia,RJK,LDRI,45.216376,14.57085,large_airport,yes,OurAirports
3990,Brač Airport,Gornji Humac,Croatia,BWK,LDSB,43.284454,16.678362,medium_airport,yes,OurAirports
3991,Split Saint Jerome Airport,Split,Croatia,SPU,LDSP,43.538898,16.298,large_airport,yes,OurAirports
313857,Lansdowne Airport,Lansdowne Station,Australia,LDW,,-17.6128,126.743,small_airport,no,OurAirports
3993,Zagreb Franjo Tuđman International Airport,Velika Gorica,Croatia,ZAG,LDZA,45.742901,16.0688,large_airport,yes,OurAirports
3994,Zadar Airport,Zadar,Croatia,ZAD,LDZD,44.096986,15.353565,large_airport,yes,OurAirports
3996,Albacete Airport / Los Llanos Air Base,Albacete,Spain,ABC,LEAB,38.948502,-1.86352,medium_airport,no,OurAirports
3997,Alicante-Elche Miguel Hernández Airport,Alicante,Spain,ALC,LEAL,38.2822,-0.558156,large_airport,yes,OurAirports
3998,Almería Airport,Almería,Spain,LEI,LEAM,36.843899,-2.3701,medium_airport,yes,OurAirports
3999,Asturias Airport,Ranón,Spain,OVD,LEAS,43.563599,-6.03462,large_airport,yes,OurAirports
4000,Córdoba Airport,Córdoba,Spain,ODB,LEBA,37.841999,-4.84888,medium_airport,yes,OurAirports
4001,Bilbao Airport,Bilbao,Spain,BIO,LEBB,43.301102,-2.91061,large_airport,yes,OurAirports
4003,Burgos Airport,Burgos,Spain,RGS,LEBG,42.357601,-3.62076,medium_airport,no,OurAirports
4004,Josep Tarradellas Barcelona-El Prat Airport,Barcelona,Spain,BCN,LEBL,41.2971,2.07846,large_airport,yes,OurAirports
4005,Badajoz Airport,Badajoz,Spain,BJZ,LEBZ,38.8913,-6.82133,medium_airport,yes,OurAirports
300859,Castellón-Costa Azahar Airport,Castellón de la Plana,Spain,CDT,LECH,40.213889,0.073333,medium_airport,yes,OurAirports
4007,A Coruña Airport,Culleredo,Spain,LCG,LECO,43.302101,-8.37726,medium_airport,yes,OurAirports
308328,Lleida-Alguaire Airport,Lleida,Spain,ILD,LEDA,41.728185,0.535023,medium_airport,yes,OurAirports
4010,Girona-Costa Brava Airport,Girona,Spain,GRO,LEGE,41.904639,2.761774,large_airport,yes,OurAirports
4011,F.G.L. Airport Granada-Jaén Airport,Granada,Spain,GRX,LEGR,37.188702,-3.77736,medium_airport,yes,OurAirports
29967,Huesca-Pirineos Airport,Monflorite/Alcalá del Obispo,Spain,HSK,LEHC,42.076099,-0.316667,small_airport,no,OurAirports
4013,Ibiza Airport,Ibiza (Eivissa),Spain,IBZ,LEIB,38.872898,1.37312,large_airport,yes,OurAirports
4015,Jerez Airport,Jerez de la Frontera,Spain,XRY,LEJR,36.744598,-6.06011,medium_airport,yes,OurAirports
4018,León Airport,La Virgen del Camino,Spain,LEN,LELN,42.590709,-5.653406,medium_airport,yes,OurAirports
30083,Logroño-Agoncillo Airport,Logroño,Spain,RJL,,42.460953,-2.322235,medium_airport,no,OurAirports
4019,Adolfo Suárez Madrid–Barajas Airport,Madrid,Spain,MAD,LEMD,40.493407,-3.572249,large_airport,yes,OurAirports
4020,Málaga-Costa del Sol Airport,Málaga,Spain,AGP,LEMG,36.6749,-4.49911,large_airport,yes,OurAirports
4021,Menorca Airport,Mahón (Maó),Spain,MAH,LEMH,39.862598,4.21865,large_airport,yes,OurAirports
308134,Region of Murcia International Airport,Corvera,Spain,RMU,LEMI,37.802852,-1.124884,large_airport,yes,OurAirports
4022,Moron Air Base,Morón,Spain,OZP,LEMO,37.17490005493164,-5.615940093994141,medium_airport,no,OurAirports
313892,Lekoni Airport,Lekoni,Gabon,LEO,,-1.5724,14.2878,small_airport,no,OurAirports
4035,Palma de Mallorca Airport,Palma de Mallorca,Spain,PMI,LEPA,39.551701,2.73881,large_airport,yes,OurAirports
4025,Pamplona Airport,Pamplona,Spain,PNA,LEPP,42.77,-1.64633,medium_airport,yes,OurAirports
46583,Ciudad Real International Airport,Ciudad Real,Spain,CQM,LERL,38.856479,-3.969944,medium_airport,no,OurAirports
4031,Reus Airport,Reus,Spain,REU,LERS,41.147509,1.168354,large_airport,yes,OurAirports
4032,Rota Naval Station Airport,Rota,Spain,ROZ,LERT,36.645198822,-6.34946012497,medium_airport,no,OurAirports
4033,Salamanca Airport,Salamanca,Spain,SLM,LESA,40.952099,-5.50199,medium_airport,yes,OurAirports
4037,San Sebastián Airport,Hondarribia,Spain,EAS,LESO,43.356499,-1.79061,medium_airport,yes,OurAirports
4038,Santiago-Rosalía de Castro Airport,Santiago de Compostela,Spain,SCQ,LEST,42.896301,-8.41514,large_airport,yes,OurAirports
4039,Pirineus - la Seu d'Urgel Airport,La Seu d'Urgell Pyrenees and Andorra,Spain,LEU,LESU,42.3386,1.40917,medium_airport,yes,OurAirports
316427,Teruel Airport,Teruel,Spain,TEV,LETL,40.410269,-1.217366,medium_airport,no,OurAirports
4041,Madrid–Torrejón Airport / Torrejón Air Base,Madrid,Spain,TOJ,LETO,40.487875,-3.456808,medium_airport,no,OurAirports
4042,Valencia Airport,Valencia,Spain,VLC,LEVC,39.489162,-0.480961,large_airport,yes,OurAirports
4043,Valladolid Airport,Valladolid,Spain,VLL,LEVD,41.7061,-4.85194,medium_airport,yes,OurAirports
4045,Vitoria Airport,Alava,Spain,VIT,LEVT,42.882801,-2.72447,medium_airport,yes,OurAirports
4046,Vigo Airport,Vigo,Spain,VGO,LEVX,42.2318,-8.62677,medium_airport,yes,OurAirports
4047,Seve Ballesteros-Santander Airport,Santander,Spain,SDR,LEXJ,43.427101,-3.82001,medium_airport,yes,OurAirports
4048,Zaragoza Airport,Zaragoza,Spain,ZAZ,LEZG,41.666199,-1.04155,large_airport,yes,OurAirports
4049,Seville Airport,Seville,Spain,SVQ,LEZL,37.417999,-5.89311,large_airport,yes,OurAirports
28770,Dieppe-Saint-Aubin Airport,Saint-Aubin-sur-Scie,France,DPE,LFAB,49.884662,1.08101,small_airport,no,OurAirports
4050,Calais Marck Airport,Calais,France,CQF,LFAC,50.962101,1.95476,medium_airport,no,OurAirports
4054,Albert Bray airport,Albert,France,BYF,LFAQ,49.970049,2.693939,small_airport,no,OurAirports
4055,Le Touquet-Côte d'Opale Airport,Le Touquet-Paris-Plage,France,LTQ,LFAT,50.518284,1.621656,medium_airport,no,OurAirports
4058,Agen La Garenne airport,Agen,France,AGF,LFBA,44.174171,0.59309,medium_airport,no,OurAirports
4060,Bordeaux–Mérignac Airport,Bordeaux,France,BOD,LFBD,44.82865,-0.715356,large_airport,yes,OurAirports
4061,Bergerac Dordogne-Périgord airport,Bergerac,France,EGC,LFBE,44.825298,0.518611,medium_airport,yes,OurAirports
4063,Cognac-Châteaubernard (BA 709) Air Base,Cognac/Châteaubernard,France,CNG,LFBG,45.658298,-0.3175,medium_airport,no,OurAirports
4064,La Rochelle Île de Ré Airport,La Rochelle,France,LRH,LFBH,46.179199,-1.19528,medium_airport,yes,OurAirports
4065,Poitiers-Biard Airport,Poitiers/Biard,France,PIS,LFBI,46.5877,0.306666,medium_airport,yes,OurAirports
4066,Montluçon-Guéret Airport,"Lépaud, Creuse",France,MCU,LFBK,46.222599,2.36396,medium_airport,no,OurAirports
4067,Limoges Airport,Limoges/Bellegarde,France,LIG,LFBL,45.862801,1.17944,medium_airport,yes,OurAirports
4069,Niort - Marais Poitevin Airport,Niort/Souché,France,NIT,LFBN,46.313477,-0.394529,medium_airport,no,OurAirports
4070,Toulouse-Blagnac Airport,Toulouse/Blagnac,France,TLS,LFBO,43.629101,1.36382,large_airport,yes,OurAirports
4071,Pau Pyrénées Airport,Pau/Pyrénées (Uzein),France,PUF,LFBP,43.380001,-0.418611,medium_airport,yes,OurAirports
4073,Tarbes-Lourdes-Pyrénées Airport,Tarbes/Lourdes/Pyrénées,France,LDE,LFBT,43.178699,-0.006439,medium_airport,yes,OurAirports
4074,Angoulême Brie-Champniers airport,Angoulême,France,ANG,LFBU,45.729198,0.221456,medium_airport,no,OurAirports
4076,Périgueux-Bassillac Airport,Périgueux/Bassillac,France,PGX,LFBX,45.198101,0.815556,medium_airport,no,OurAirports
4077,Biarritz Pays Basque airport,Biarritz,France,BIQ,LFBZ,43.468372,-1.523223,medium_airport,yes,OurAirports
4078,Cahors Lalbenque airport,Cahors,France,ZAO,LFCC,44.351398,1.47528,medium_airport,no,OurAirports
4081,Albi Le Sequestre airport,Albi,France,LBI,LFCI,43.913898,2.11306,medium_airport,no,OurAirports
4082,Castres Mazamet Airport,Castres,France,DCM,LFCK,43.556301,2.28918,medium_airport,yes,OurAirports
4086,Rodez–Aveyron Airport,Rodez/Marcillac,France,RDZ,LFCR,44.407902,2.48267,medium_airport,yes,OurAirports
4089,Royan-Médis Airport,Royan/Médis,France,RYN,LFCY,45.628101,-0.9725,medium_airport,no,OurAirports
4097,Rochefort-Saint-Agnant (BA 721) Airport,Rochefort/Saint-Agnant,France,RCO,LFDN,45.887798,-0.983056,medium_airport,no,OurAirports
28818,Aérodrome de Belle Île,Bangor,France,BIC,LFEA,47.325256,-3.201255,small_airport,no,OurAirports
28820,Ouessant Airport,Ushant,France,OUI,LFEC,48.4632,-5.06358,small_airport,yes,OurAirports
4101,Île d'Yeu Airport,Île d'Yeu,France,IDY,LFEY,46.717641,-2.392544,small_airport,no,OurAirports
4104,Colmar Houssen airport,Colmar,France,CMR,LFGA,48.109901,7.35901,medium_airport,no,OurAirports
4107,Dole Tavaux Airport,Dole,France,DLE,LFGJ,47.038955,5.427589,medium_airport,yes,OurAirports
28887,Megève Altiport,Megève,France,MVV,LFHM,45.823005,6.649406,small_airport,no,OurAirports
4110,Aubenas-South Ardèche Airport,"Lanas, Ardèche",France,OBS,LFHO,44.544367,4.372194,medium_airport,no,OurAirports
